"date","main_gas","oak_gas","main_ele","oak_ele","oat_hull","pellet_coal","pellet","gas_the","pellet_per","pellet_the","hull_the","coal_the","coal_co2","pellet_co2","gas_co2","hull_co2","gas_n20","pellet_n20","hull_n20","coal_n20","coal_ch4","gas_ch4","pellet_ch4","hull_ch4","ele_co2","ele_ch4","ele_n20"
2022-01-17,6061.60081893673,564.995269631031,684.49077218688,41.5062326100356,0,236.344361137518,0.264890771956119,0.001057,0.288,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-18,5394.34912514635,562.44087038789,770.577242618979,44.8491263249303,0,241.624996329312,0.22913172558086,0.001057,0.288,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-19,7781.03980480184,831.12582781457,775.907808253246,41.3963441040544,0,256.335798288919,0.296170034878087,0.001057,0.288,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-20,8798.3422826328,841.532639545885,789.48844470711,46.6444618305258,0,254.972345690889,0.212626728311124,0.001057,0.288,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-21,8344.80911750377,681.740775780511,789.752748707141,46.5333111634579,0,263.638397708663,0.232078666310385,0.001057,0.288,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-22,6496.89652787313,592.715231788079,717.463372240327,43.1233847204591,0,263.622938717445,0.26461884005245,0.001057,0.288,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-23,6672.39970133269,617.502365184484,708.645167434367,42.3331090612774,0,260.405840435139,0.223167923960705,0.001057,0.288,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-24,6014.88942737364,719.96215704825,774.921723584859,46.7554637784903,0,333.228268913099,0.253686820372655,0.001057,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-25,7639.83180940097,819.678334910123,799.473763716461,46.777451928628,0,338.601942125183,0.275773166829528,0.001057,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-26,7436.71370660509,696.972563859981,793.50885509679,46.478038882887,0,318.00214413367,0.268506794424023,0.001057,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-27,6867.0763527086,630.46357615894,774.784111387059,46.2449657224937,0,195.051463618625,0.216378346982651,0.001057,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-28,7499.81571279517,730.558183538316,755.56054886193,46.4729358736592,0,239.607547731074,0.237773837582001,0.001057,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-29,6719.46187431476,595.837275307474,688.301146924097,42.8723160875108,0,239.322400105444,0.252540515916206,0.001057,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-30,6675.67779852159,633.491012298959,676.521849322839,41.9119782018484,0,237.101146337194,0.238422127759331,0.001057,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-01-31,5764.50044836109,501.702932828761,762.661964017813,46.2257164756293,155.457455377041,194.972307381613,0.249008755675865,0.001057,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-01,4666.03944483484,629.506641366224,762.478120651518,45.3735085928325,304.714206192803,169.397584457267,0.220273899249229,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-02,6313.8413605947,761.669829222011,766.324517935624,44.6191130663239,307.92742796345,203.732820775776,0.213636528212137,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-03,6849.19066912555,776.185958254269,769.477650918909,46.2922629896206,257.394276285199,213.556949104871,0.246604697474347,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-04,6926.72894815321,789.468690702087,772.779282304565,46.5498269745174,346.88487707669,186.064248731813,0.237947788016272,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-05,6367.60763439416,600.284629981025,704.925784720822,43.2079074033692,367.451177971942,166.578183226651,0.209173319758751,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-06,4834.12637959017,624.857685009488,691.387910570701,41.8467428540759,377.094782169742,157.391570403327,0.25430430223794,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-07,5678.77771652373,650.664136622391,764.22458695452,43.2629235337325,330.301749409179,189.5885764617,0.27620727671262,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-08,3965.29380983472,471.821631878558,753.707273476299,46.4037538399709,138.474347618873,270.570650285647,0.213579778457049,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-09,3952.58806518577,534.819734345351,810.570217943516,44.6310696127501,7.99426335240889,305.187570744363,0.244873155476997,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-10,4903.46073133583,492.884250474383,835.2763751719,45.7530146664699,65.3292336805742,229.827555312127,0.267402135777915,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-11,3865.71235858169,658.254269449715,822.344828605215,45.7427519998222,310.8639636729,179.534374608877,0.246502737670147,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-12,6396.80434335551,697.53320683112,758.078830757294,43.2477706741995,174.361944342023,193.750852894436,0.233271609347813,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-13,6067.48204435798,700.379506641366,756.462282151736,43.0186759407477,228.217730600776,192.269899732917,0.235103382865836,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-14,6173.95169806391,619.259962049336,794.574671079516,46.0256560247476,58.7510333509107,238.410856128089,0.261867862350507,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-15,2604.03262112068,423.434535104364,748.068044112701,45.9281790232022,366.33631355249,173.996470845557,118.582129254272,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-16,613.387568065834,511.57495256167,788.740985989691,46.304950269192,319.109423554974,182.05863732546,200.120368749808,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-17,3252.57733666001,721.726755218216,838.040969021954,46.779152647513,296.364365909465,183.448049863787,194.288043609594,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-18,2865.46309586194,607.495256166983,778.319165919797,46.4031608253611,299.72510101092,184.90233311925,203.786437565982,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-19,3359.40291665178,607.874762808349,670.978715763211,43.6319404440379,304.201579411519,176.311466015043,212.533704932832,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-20,1033.03681281819,396.869070208729,671.303846299693,41.9000342805868,303.806813919604,164.774619175458,195.173022824808,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-21,2170.97934362986,451.992409867173,738.414279635585,45.9029600727607,365.135383155465,146.977558539243,79.9628445826671,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-22,4922.84034131598,696.96394686907,732.825746084619,47.4230984146699,374.848111811263,147.660179156691,0.214359211538711,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-23,6384.97845770977,676.18595825427,738.132353500328,46.7871633119459,302.65284832897,171.88586887573,0.259729090168812,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-24,5721.42818336053,690.702087286527,749.667186830439,46.4813332757254,330.604694726351,153.875549954862,0.279200292750438,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-25,6152.37590848968,707.115749525617,722.795988969876,45.8163262433945,226.957086920676,174.054318392278,0.27577868850496,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-26,6231.98553779988,556.166982922201,650.883235117658,41.9613319528412,10.8417552631076,229.068081449674,0.258012150437598,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-27,4350.0057577164,457.969639468691,645.889058404447,40.3224252298927,200.151987779571,195.783008699283,0.235112816770989,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-02-28,2999.25516433826,409.867172675522,751.07729656742,44.4650361630083,274.93013083735,181.225467371051,0.231452616181792,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-01,2643.50163538629,400.759013282732,761.946767994624,45.2183222317493,277.134455257593,165.293754516371,0.260689890878675,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-02,2700.22843907698,437.096774193548,772.428743791814,46.6743245147444,316.572668231443,142.887179580427,0.222251433923964,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-03,2609.76327798913,551.707779886148,754.294495551301,47.0691553343817,173.786128906538,232.690262125239,132.117348470778,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-04,1805.80766387611,409.77229601518,737.113992776543,46.4862679613503,268.876552584599,168.466151871794,196.924594581052,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-05,258.845381195603,376.470588235294,719.001067383237,42.8269698704554,243.14219946961,140.333242795021,204.729033857352,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-06,1840.37354839602,505.123339658444,659.496036315912,42.6059684731252,160.310137393036,197.31282730712,213.293932177034,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-07,3056.19186696545,665.464895635674,743.332762674228,46.7359177049476,65.8428137558657,231.137289347385,194.455159644403,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-08,3775.75063784301,565.654648956357,753.110346975088,42.0568928489972,345.86142963854,183.101886447311,63.5319060667935,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-09,4526.80740464021,684.819734345351,748.826015233184,46.0936775293918,352.911993043088,171.120804646875,0.308172387878024,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-10,5538.04143940049,694.117647058824,750.036436049667,42.3348878381344,352.843652786714,172.223140401345,0.258366478969709,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-11,5625.18103499484,805.123339658444,733.49059355354,46.4766289022954,336.478487458811,168.550962789826,0.345554790718955,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-12,6586.02040031457,602.277039848197,654.351544425976,42.9786311413021,104.151327407903,211.72485641971,0.249666836101148,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-13,4326.58331150766,397.628083491461,617.155779144792,39.4593640450813,6.00151429774664,223.021838027939,0.212904713785912,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-14,2756.62773687338,399.335863377609,739.957101279786,45.9868283966693,216.22527659934,181.147547156402,0.205756004807258,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-15,3390.17854729244,390.22770398482,741.361587559202,45.8543779921137,64.7671929693363,215.67547416922,0.253240130625055,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-16,2235.24735345771,350.569259962049,797.921861678722,46.9788267087191,217.4634770242,166.830836412207,0.216048014561208,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-17,1755.82360027605,388.330170777989,776.256496738683,45.6884320120715,324.700872429409,156.106267405941,0.209794257832426,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-18,3163.23887491779,472.865275142315,697.2126772322,45.4680085645842,300.79193143567,151.860097318276,0.283202689350702,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-19,3762.94517001624,430.360531309298,657.604035862676,42.500060187414,29.5442599786753,229.930736197755,0.247286076980923,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-20,2884.09590313425,338.330170777989,707.711225994758,41.5149376958231,17.3623441258717,245.652953389813,0.277004395419604,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-21,2032.48217695469,352.941176470588,876.333059620606,47.0737662948238,64.4180460939486,232.376859416339,0.281569422679815,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-22,1945.93170330247,377.134724857685,829.505995580988,45.9253935123758,311.732763459945,149.838115416637,0.236120519696483,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-23,2528.77879009266,452.846299810247,772.198475824937,45.1485310942578,349.764857453085,164.517939535356,0.231950304429741,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-24,3378.84172582064,436.717267552182,765.692376544559,45.1503262402777,269.130829363376,194.621102366332,0.261685980002577,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-25,3963.05401612752,490.607210626186,750.077010821564,44.1940576860579,28.7859486805417,257.637875575237,0.257417889402313,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-26,5039.17872901824,542.125237191651,678.367513232596,41.1790320845399,4.93737527466309,256.173716460995,0.256925055584363,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-27,5268.40843600291,533.206831119545,678.897015484609,40.523358463804,0,248.901531160674,0.267863814154815,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-28,4908.29090948229,526.944971537002,769.664922520903,44.6056089198136,82.1244652767035,225.666400385767,0.253582617337322,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-29,5013.12722174983,454.174573055028,767.120405421526,45.04143350943,196.525617270206,95.5828365162887,0.22591868798097,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-30,6278.80252450068,454.743833017078,755.090886091047,45.0060442752913,0,0,0.237916420896529,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-31,7308.4552638735,511.764705882353,732.656051697216,44.5233043731486,0,0,0.242986432004473,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-01,6783.77019417412,441.840607210626,738.82149120235,44.2867117416275,0,0,0.236623746045525,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-02,6274.27868426936,418.026565464896,664.125148990599,40.9213241496184,0,0,0.244171286429195,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-03,6132.25168710623,377.988614800759,674.729741680929,40.2462902833045,0,0,0.275244998106618,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-04,6367.71440995466,421.062618595825,748.557008836162,44.7505482341412,0,0,0.328603398785857,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-05,6208.67892447806,357.115749525617,760.920951549522,44.9850297078847,0,0,0.269127247735049,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-06,6139.70648515837,400.094876660342,748.916707135352,45.8136196108568,0,0,0.194300321364593,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-07,6764.42023887176,444.022770398482,744.686648915229,45.2854607053227,0,0,0.249435537150329,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-08,7093.43110474861,460.721062618596,726.205465718506,44.6599752141597,0,0,0.234473365308974,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-09,6243.76741042196,372.106261859583,672.152885101545,40.9443135632358,0,0,0.279673294919831,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-10,5245.84086383487,318.975332068311,725.421565519744,41.3795006216818,0,0,0.233125992523525,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-11,5772.63052470918,344.971537001898,763.956976806469,45.447417815775,0,0,0.250983834063122,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-12,5911.68420200932,272.296015180266,803.165156315145,47.2923329283617,0,0,0.239786244127919,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-13,6016.04800155456,431.309297912713,797.052587634066,45.4970468714484,0,0,0.259744066735239,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-14,6627.017,432.163187855787,757.450673965681,43.5974575319123,0,0,0.263299989034845,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-15,6510.59894828492,460.436432637571,752.498125352733,43.1975125293183,0,0,0.238939387111611,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-16,6578.77502056961,451.518026565465,669.634374138332,40.1165363863568,0,0,0.319585804332622,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-17,6656.12014379722,428.937381404175,668.174393976643,39.4004811632086,0,0,0.241519897952722,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-18,6959.93361745641,491.271347248577,751.13354818931,43.3343499544602,0,0,0.23415411311552,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-19,6782.72386539999,387.476280834915,760.510887898961,44.1465307639355,0,0,0.24866687763426,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-20,6457.74121213276,346.204933586338,752.716751430103,44.452999786173,0,0,0.22242048189265,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-21,6147.56689970972,305.597722960152,801.260359622299,46.2779163432641,0,0,0.236782258874648,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-22,5980.77758997672,289.127134724858,833.056718161782,47.2517525152804,0,0,0.269595592026393,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-23,5426.84831463827,263.567362428843,847.314865001198,47.4729592773015,0,0,0.275472702769558,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-24,5649.34752684634,310.910815939279,715.393354156985,42.2984534965053,0,0,0.255013912901658,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-25,7233.23995818007,453.415559772296,724.491117355426,45.1643665026162,0,0,0.203447506443585,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-26,7170.29790505761,410.34155597723,776.88246542035,45.6848821539588,0,0,0.2499266698884,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-27,6494.73113257086,430.170777988615,809.608488423205,34.7983201320595,0,0,0.214165568144535,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-28,5110.74511285122,296.96394686907,824.085361852948,45.4405213109691,0,133.601462070332,0.232862223701527,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-29,3220.04889791054,292.504743833017,829.72826116719,45.7193296452276,0,256.579727817334,0.212259755587722,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-30,3095.66617460371,294.022770398482,761.428349125344,42.0823197562313,0,259.219256775191,0.254265322692852,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-01,3557.67860303251,324.425287356322,734.928097209156,40.4413723603993,20.3762577968005,254.061161893032,0.276066053069356,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-02,2376.03771497389,331.130268199234,848.735548486568,44.4227924565151,384.415909585816,153.140054613531,0.260315798087516,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
